Department,Population,Population (1982) (People),Colour
Alto Paraguay,17900,9021,#d95f02
Alto Parana,819600,199644,#7570b3
Amambay,169600,68395,#7570b3
Asuncion,522300,454881,#66a61e
Boqueron,65600,14790,#e6ab02
Caaguazu,557700,299437,#d95f02
Caazapa,189500,109452,#66a61e
Canindeyu,230600,66409,#1b9e77
Central,2158200,497388,#e6ab02
Concepcion,251300,133977,#e6ab02
Cordillera,307300,194011,#66a61e
Guaira,225400,143510,#e7298a
Itapua,608200,262680,#e7298a
Misiones,126500,77475,#d95f02
Neembucu,89800,70338,#1b9e77
Paraguari,257600,204399,#7570b3
Presidente Hayes,125700,33021,#1b9e77
San Pedro,430000,191002,#e7298a
